"source_name"	"object_name"	"column"	"value"	"n"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"27"	"322"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"26"	"252"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"48"	"248"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"25"	"225"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"24"	"186"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"23"	"167"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"49"	"135"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"22"	"126"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"21"	"114"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"20"	"93"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"19"	"72"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"50"	"67"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"18"	"48"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"17"	"39"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"16"	"31"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"51"	"26"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"15"	"23"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"14"	"18"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"52"	"18"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"40.9"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"41.1"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"41.6"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"42.9"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"44.5"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"45.3"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"46.4"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"36.6"	"8"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"38.8"	"8"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"40.1"	"8"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_gL"	"41.4"	"8"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"-1"	"3114"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"622"	"17"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"605"	"16"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"630"	"15"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"39"	"14"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"625"	"14"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"561"	"13"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"620"	"13"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"626"	"13"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"576"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"601"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"603"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"643"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"687"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"42"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"588"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"594"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"615"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"616"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"624"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"631"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"634"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"638"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"639"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"641"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"652"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"654"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"669"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"678"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"570"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"573"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"575"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"578"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"581"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"582"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"583"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"592"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"602"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"611"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"612"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"617"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"619"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"668"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"675"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"677"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"681"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"37"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"40"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"558"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Albumin_mikmoll"	"563"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.4"	"2215"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.5"	"1518"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.3"	"1513"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.2"	"541"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.6"	"480"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.1"	"173"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.7"	"149"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.8"	"78"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2"	"68"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"2.9"	"48"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3"	"31"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"1.9"	"20"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.1"	"14"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"1.8"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.3"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.2"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.4"	"8"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.5"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.6"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.7"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.8"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"1.4"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"3.9"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"0"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"1.7"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"4"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"4.2"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"4.3"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"4.4"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumAlbuminkorrigeret"	"4.6"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.2"	"10248"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.3"	"8503"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.4"	"863"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.1"	"644"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.5"	"214"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.6"	"146"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.7"	"80"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.8"	"60"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1"	"56"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"1.9"	"28"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.3"	"27"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.4"	"24"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.2"	"21"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.1"	"18"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.5"	"16"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"0.9"	"14"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2"	"13"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"0.8"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.6"	"7"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"4.3"	"5"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"3.2"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"4.2"	"3"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.7"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"2.8"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"3.5"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"3.8"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"4"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"0.7"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"3"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"3.4"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"4.1"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"4.4"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_CalciumIoniseret"	"4.5"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"71"	"531"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"74"	"524"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"70"	"521"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"68"	"518"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"72"	"518"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"67"	"515"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"75"	"514"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"73"	"509"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"65"	"505"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"66"	"486"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"76"	"480"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"69"	"472"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"77"	"471"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"78"	"468"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"64"	"467"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"81"	"455"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"82"	"439"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"79"	"436"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"80"	"436"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"62"	"434"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"63"	"427"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"61"	"413"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"83"	"413"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"85"	"397"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"84"	"396"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"58"	"386"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"59"	"384"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"60"	"384"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"86"	"378"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"87"	"369"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"57"	"352"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"89"	"332"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"88"	"331"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"56"	"329"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"90"	"304"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"92"	"288"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"55"	"277"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"91"	"272"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"53"	"268"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"54"	"260"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"93"	"253"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"94"	"252"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"52"	"245"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"96"	"234"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"97"	"232"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"95"	"227"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"100"	"225"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"51"	"203"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"98"	"203"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_mikmoll"	"99"	"187"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0.1"	"926"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0"	"122"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"-1"	"114"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0.2"	"14"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0.4"	"4"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0.5"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0.6"	"2"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0.3"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"0.8"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Creatinin_millimoll"	"1"	"1"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"7"	"3112"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"6"	"2917"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"8"	"2757"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"5"	"2506"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"9"	"2344"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"10"	"2004"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"11"	"1593"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"4"	"1534"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"12"	"1165"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"13"	"929"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"3"	"729"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"14"	"699"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"15"	"563"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"16"	"438"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"17"	"335"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"18"	"313"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"19"	"242"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"2"	"194"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"20"	"193"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"21"	"152"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"22"	"141"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"23"	"114"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"24"	"95"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"25"	"90"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"27"	"68"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"26"	"60"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"28"	"59"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"29"	"48"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"30"	"44"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"31"	"42"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"32"	"41"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"33"	"30"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"34"	"30"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"38"	"28"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"39"	"20"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"35"	"17"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"41"	"17"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"40"	"16"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"36"	"14"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"45"	"14"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"1"	"12"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"37"	"11"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"42"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"51"	"10"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"44"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"48"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"49"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"50"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"55"	"9"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_Bilirubin"	"43"	"8"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"16"	"1125"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"18"	"1100"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"15"	"1089"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"19"	"1084"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"17"	"1068"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"20"	"1018"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"21"	"1010"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"14"	"1003"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"13"	"988"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"23"	"893"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"22"	"873"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"12"	"861"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"24"	"783"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"25"	"759"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"11"	"747"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"9"	"661"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"10"	"648"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"27"	"644"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"26"	"630"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"28"	"598"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"29"	"493"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"30"	"472"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"31"	"443"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"32"	"401"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"33"	"363"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"34"	"345"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"35"	"320"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"36"	"283"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"8"	"280"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"6"	"256"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"37"	"251"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"38"	"251"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"39"	"207"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"7"	"202"
"RKKP_LYFO"	"RKKP_LYFO"	"Reg_ALAT"	"42"	"196"
